sequence, count
door the beast will remain there, 1
's okay if you uh if, 1
's thoughts " sound clear and, 1
ask and no harm will come, 1
what do you think of the, 1
never find it in the desert, 1
real one maybe we can use, 1
no no no ooh no- no, 1
can snuff you out of existence, 1
wind whistler means shady is just, 1
magic the bell around his neck, 1
dwellers who actually live below the, 1
it 's also too bad that, 1
interested in the humans since they, 1
n't know what we should do, 1
we just wan na wash our, 1
would valentine 's friend gallop away, 1
and the magic of the shoes, 1
couple more clouds and we can, 1
what are we waiting for guys, 1
we we just wanted to tell, 1
he used the power of his, 1
you were n't such a good, 1
we 'd better rest for a, 1
you have to lie on them, 1
'll teach you some pony magic, 1
when i have important things to, 1
brings megan she 'll help mimic, 1
what red ball would be like, 1
our only recourse is to make, 1
're not lucky you 're special, 1
then maybe for now being here, 1
certainly paid a big enough price, 1
there are a myriad springs and, 1
could get out of here i, 1
than all the magic coins in, 1
maybe she winked back somewhere else, 1
n't worry you poor little things, 1
n't have many friends do you, 1
north star you better go fetch, 1
wish i could have ze nice, 1
practice to be the famousest famous, 1
first to feel the glassy wrath, 1
am princess tiffany a keeper of, 1
to the volcano of gloom to, 1
most beautiful place in all of, 1
i thought you left to join, 1
you 'd better wake up your, 1
yeah yeah yeah this is it, 1
n't care what you do with, 1
be able to tunnel through the, 1
certain what will happen when the, 1
but a bad influence on you, 1
but when you have a change, 1
i am knight shade 's personal, 1
we 'll all go with you, 1
'd be willing to help you, 1
do i. it 's too fast, 1
if you can still get over, 1
shoo-bee-doo shoop-shoop-bee-doo oh so what 's, 1
could be hiding anywhere even in, 1
i am salome one of the, 1
if gluda and gock come back, 1
we find in carton of your, 1
to reach the gates before midnight, 1
what is and is not right, 1
give us a new home in, 1
so lucky to have loved ones, 1
gon na bring that little jinx, 1
that no other pony can do, 1
's pretty high up heart throb, 1
just disappear and re-appear outside the, 1
i was floating in the soup, 1
but the only way i can, 1
your fire 's not that hot, 1
got ta get these banners and, 1
star have you seen the rest, 1
i 'll see if i can, 1
can you fly over to it, 1
your old job back in the, 1
half the other half can be, 1
the others have better luck than, 1
image of a bunch of ponies, 1
to him but i just do, 1
na spoil anyone 's fun but--well, 1
be able to help after all, 1
we must be free to stop, 1
like the one by cracker 's, 1
and then their power will be, 1
so what do you think of, 1
'll take you to meet the, 1
and without knight shade there 's, 1
what 's going on here mr., 1
be coming over at any second, 1
when magic 's involved the moochick, 1
held here until they give us, 1
will be flooded and you 'll, 1
do you know how to get, 1
ooh oh well it 's around, 1
for my prize roses but i, 1
value to the one we spent, 1
oh with every new minute i, 1
cane for a third foot when, 1
want the sunstone and you right, 1
the energy from the shadows to, 1
by my deeds not by my, 1
wonder kitchen bake to your heart, 1
not be engaged by unicorn magic, 1
certainly is nice to have everything, 1
if you uh if you want, 1
to undo the magic paint 's, 1
castle 's made out of stone, 1
we need more slaves with hands, 1
it 's getting awfully warm in, 1
can i hide here a while, 1
i passed through his village and, 1
so now nothing bad will happen, 1
she can improve your talkin' abilities, 1
widen the crack something we could, 1
knowledge of every part of one, 1
have you heard of a crunch, 1
of the dirt and get on, 1
it can have a day off, 1
with winter coming soon and her, 1
because you did n't go first, 1
's the home of the green, 1
shoo-bee-doo shoop-shoop-bee-doo what 's wrong fizzy, 1
song might make us feel better, 1
i want every inhabitant of ponyland, 1
point i fear our only recourse, 1
we ca n't thank you enough, 1
all that matters is that he, 1
wo n't be warm and beautiful, 1
and make it bubble it would, 1
but there 's not enough of, 1
off or he can come down, 1
'd bet five-to-one you 'd come, 1
creatures called dell dwellers who actually, 1
have--a knowledge of every part of, 1
eye on them we 'd be, 1
remember the little ponies telling us, 1
do n't make so much noise, 1
dank and dreary without the sunstone, 1
fly faster and higher than you, 1
'll teach ya who to root, 1
i thought the raptorians kidnapped you, 1
squirk from turning ponyland into a, 1
matter of potential energy meeting mass, 1
he wanted to see time fly, 1
's all the water i can, 1
gon na put a stop to, 1
what 's a big guy like, 1
i know i 've found that, 1
rules explicitly state that the ball, 1
is the most powerful magic in, 1
'm afraid gusty 's gone too, 1
into a crystal beam of lava, 1
it 's a long way back, 1
want to sing backup for knight, 1
forgot just how good it really, 1
please stop eating these doughnuts mama, 1
could catch the castle without any, 1
confection should be covered with 2, 1
're gon na find out whether, 1
should be in one of these, 1
ponyland where you 'll be safe, 1
could have been kidnapped by knight, 1
the rainbow first then the little, 1
our babies ' back their shadows, 1
perhaps if you undo your machine, 1
and lava demons have always been, 1
the trapdoor is triggered by this, 1
now let 's get some sleep, 1
we can find no trace of, 1
i 'll count to twenty and, 1
no way am i going down, 1
with great courage he took the, 1
stay and go nappy time with, 1
backpack at paradise estate when the, 1
you all have different roles in, 1
claws of the law are trapped, 1
landing she 's not so good, 1
your bravery quick thinking came through, 1
n't you ever underestimate yourself again, 1
know you 've got ta be, 1
up the ground and chase us, 1
you really do n't care what, 1
hair of these here ponies possess, 1
a hero and i ca n't, 1
by stopping those little ponies from, 1
eminence before he turns into a, 1
find out what 's happened to, 1
sure to find something terribly exciting, 1
be free to stop this knight, 1
who are unworthy of living in, 1
guy 's worth more than all, 1
shadow satchel seems to be the, 1
let us go and i promise, 1
a lot of nerve coming back, 1
their minds why did n't they, 1
it does n't look good does, 1
powers are being sucked into that, 1
flowers and spreads beauty and love, 1
ruining the ecology of this place, 1
if you 're gon na go, 1
to too many of paradise 's, 1
hey what are the bushwoolies doing, 1
one as she made her wish, 1
be much to look at when, 1
us what to do first megan, 1
a little dust would n't have, 1
go take a look at our, 1
you do n't look so hot, 1
seem to have lost control of, 1
start makin' ice cream again right, 1
are you folks doing here hmmm, 1
well but remember you unicorns winking, 1
we have to be getting back, 1
is that we 're all safe, 1
to be the source of erebus, 1
the others can make it it, 1
you can make hydia proud of, 1
the city wall and grab his, 1
search the entire estate and see, 1
collapse the moon 's made of, 1
mean the ponies have been kidnapped, 1
and hope it is n't too, 1
thing tonight being upper class does, 1
to just turn the other wing, 1
it or i 'll bite ya, 1
i 'll take you to him, 1
's hard to be a hero, 1
of replacing my magical cloak so, 1
you 're my bestest friend ever, 1
have gotten our home back without, 1
i wish we were as light, 1
's turning into a major-league grouch, 1
all the little ponies left home, 1
he can stay where he is, 1
replacing my magical cloak so my, 1
that 's the worst special signal, 1
forget there are autumn chores to, 1
you ever heard the one about, 1
i got rose fever for this, 1
bring forth those golden rays that, 1
have a wonderful mother but she--she, 1
girl with the locket that her, 1
turned me into scorpan when he, 1
out until we know what 's, 1
humans since they like the troggles, 1
we trusted him before and he, 1
satchel seems to be the source, 1
i 'll stand at the foot, 1
evidently paradise and forget-me-not were the, 1
they heard the sound of a, 1
ahhg bet you do n't have, 1
a lot of attention baby quacker, 1
like to do things differently from, 1
now if you 'll excuse me, 1
and i 'm gon na ride, 1
will reveal our place of concealment, 1
'll never find it in the, 1
happens again you shall join them, 1
all the seaponies except surf rider, 1
the dell we uh we kind, 1
but he 's made our lives, 1
to find the heart of ponyland, 1
na bring that little jinx back, 1
also too bad that i lost, 1
help zeb supply him with more, 1
're still real big and strong, 1
we kind of knocked over this, 1
that sunstone back flutter ponies and, 1
the second had the power of, 1
there are too many just to, 1
for herself and only gives back, 1
your eyes we 'll be there, 1
not gon na rain again ever, 1
're not accomplishing anything waiting for, 1
getting back to paradise estate now, 1
n't have the right to turn, 1
to bushwoolies who want to escape, 1
me feel a lot better sting, 1
ponies i proclaim this day sun, 1
while and only for special things, 1
we could help her much now, 1
i was just thinking what red, 1
perform a covert surveillance and report, 1
we uh we 've come here, 1
's exactly how we like it, 1
we 're about to receive some, 1
just an accident waiting to happen, 1
i 've got a better idea, 1
he is definitely out of control, 1
i 'll bet everybody thinks i, 1
to claim the valley for our, 1
mean all you have to do, 1
all right the fun is over, 1
the one who gave us the, 1
all this must have taken years, 1
no place else in the world, 1
it 's lavan ruler of the, 1
i change into my travellin' outfit, 1
that something would happen to them, 1
really like that sub-etheric discombobulator you, 1
's a ping-pong table made especially, 1
saddest thing is they used to, 1
way but well it could be, 1
wo n't try to escape again, 1
if you want anything done right, 1
jumper and you can fly heartthrob, 1
oh this is n't going to, 1
of you stay here in case, 1
are--so what are you doin' here, 1
more shadows and erebus became even, 1
drain the magic in the wands, 1
and i 'm not hiding it, 1
of these coins can have unforeseen, 1
should n't be out after dark, 1
least get moving while i tell, 1
start picking the cherries for cherries, 1
the other ponies if we failed, 1
are going in the back to, 1
you did n't land the castle, 1
a book with a red cover, 1
ca n't the three of you, 1
do n't feel bad wind whistler, 1
say what was all that about, 1
got ta get the prince back, 1
through walls and that door is, 1
if you undo your machine 's, 1
's home become so cold father, 1
we go back in there and, 1
word no more winking out until, 1
a magic coin like these started, 1
my fun and the babies ', 1
use a good cleaning to me, 1
's rung grogar 's power will, 1
do n't get us wet okay, 1
it looks like megan and the, 1
around here was underwater and ruled, 1
says in your heart you know, 1
well it was a chocolate cake, 1
hope they can rescue the others, 1
make some bubbles quick quick quick, 1
clearly dictates that we save ourselves, 1
finish line so get it right, 1
she 's not so good at, 1
the land just like it was, 1
way to lure people to us, 1
you think niblick would like puck, 1
one way to learn come on, 1
would you like to know what, 1
beyond the door is falling apart, 1
uh a water creature and a, 1
oh you let them escape you, 1
serve you well for you crumbled, 1
this side and you hold this, 1
only i had n't been so, 1
return for your bravery we knight, 1
bumbleland to keep flutter valley alive, 1
me something pointer do you see, 1
you first-tooth ponies how grateful we, 1
do you know where the other, 1
let 's go to dream valley, 1
which is the magical gem that, 1
into a warm place filled with, 1
think i 'll just see what, 1
how we get out of here, 1
need it for mimic 's sake, 1
my son and his friends alone, 1
with you because we do n't, 1
restoring grayvale and my mother to, 1
brothers like they walking in sleep, 1
our grand-daddies used to live in, 1
build forts and have a snowball, 1
go way to go way to, 1
ponies to learn how to use, 1
if these things are guarding the, 1
steal my shadow and he laughed, 1
then i 'll stop you myself, 1
ca n't tell her friends what, 1
na find that mean old ghost, 1
no it was well a long, 1
rock-thing 's gon na be plum, 1
be in the same place as, 1
" the grundle ran fast but, 1
's from the palace de branforr, 1
we hate it too mama--i mean, 1
n't you make horseshoes for her, 1
set sail for safe dry dock, 1
i 'm glad i could be, 1
do you think niblick would like, 1
can fly faster and higher than, 1
really do n't care what i, 1
have to get to flutter valley, 1
've done is n't so nice, 1
wishes to have these creatures transferred, 1
bet you 're surprised to see, 1
that you seem to think you, 1
be concerned about how i looked, 1
wind whistler she looks so embarrassed, 1
thought we had to stop them, 1
right dinah 's a baby and, 1
is find the other half of, 1
should have to face the flories, 1
what 's the matter with him, 1
you pay for what you did, 1
it 's a matter of thinking, 1
maybe if you believe in yourself, 1
maybe you 'll even be you, 1
a third foot when they grow, 1
did n't push that old witch, 1
i just did what she told, 1
to knock the frazzits into the, 1
got ta find that peddler and, 1
ways flowers are hard to come, 1
you might be interested in a, 1
what might have happened to them, 1
blossom carry the bucket up to, 1
i hate to do this but, 1
have a feeling we 're gon, 1
too small to pull my chariot, 1
you know i forgot just how, 1
she hates me she hates me, 1
you 're not a lava demon, 1
's here you 'll find out, 1
the stuff in this pile megan, 1
're already late for the celebration, 1
but what good would it do, 1
i hope we do n't miss, 1
problem is getting through that door, 1
covert surveillance and report back posthaste, 1
you do n't like us you, 1
it all started when we lost, 1
now galaxy you come with us, 1
i think they 'll be back, 1
but you got ta give me, 1
get the sunstone and go back, 1
on them we 'd be the, 1
want to stumble round in the, 1
're not the bravest just because, 1
that was a close call rosedust, 1
duty to protect the magic wands, 1
pa most would be if you, 1
come from one of your own, 1
appreciate the beauty in things which, 1
that would cheer me up is, 1
to let you turn on me, 1
you had it in you all, 1
guard to protect the heartstone which, 1
mean it 's a matter of, 1
was saying i got rose fever, 1
did n't fall in the water, 1
now baby lickety-split it wo n't, 1
well you 've got it pointer, 1
anyone to say a word against, 1
we 've got ta get these, 1
do what bumble tells me to, 1
for certain that they 're in, 1
friends are--so what are you doin', 1
dwellers the forest might not have, 1
may be ponyland 's only hope, 1
stuck and the only guy who, 1
so long i guess we do, 1
that 's not it at all, 1
n't even make it through a, 1
not accomplishing anything waiting for it, 1
a ping-pong table made especially for, 1
gon na come looking for us, 1
're gon na play this when, 1
be there as soon as i, 1
n't fly fast enough or high, 1
crab nasties know how to handle, 1
we could really learn a lot, 1
'll even be you know a, 1
you get to know her better, 1
you 've caused enough trouble with, 1
the sunstone must be retrieved or, 1
able to rescue megan and the, 1
we hide and you go seek, 1
besides i 've always wanted an, 1
i 'm trying to help my, 1
of visions where is the horseshoe, 1
mind and believe your deeds both, 1
darkness that darkness sends now begin, 1
troggles that anyone not found celebrating, 1
n't listen they do n't think, 1
now there will be no more, 1
of course i also still think, 1
and used up his energy the, 1
to get them master honest i, 1
a 200-foot sugar cone filled with, 1
but i ca n't remember exactly, 1
wanted in return was a little, 1
's and the rest of grayvale, 1
the dangerous crimson canyon that 's, 1
we go under the ocean for, 1
magical amulet the flashstone to punish, 1
the sunstone back where it belongs, 1
i mean all bees can fly, 1
what if he does n't see, 1
do to stop this from happening, 1
frozen over all who are unworthy, 1
i 'd bring you right back, 1
to drop the nets on 'em, 1
n't have any magical powers like, 1
fun to fly gracefully through the, 1
see what this is all about, 1
laws no one may take anything, 1
n't be listening to his nonsense, 1
we 'll have to go ask, 1
the evil be gone the good, 1
i ca n't take it anymore, 1
it looks to me like the, 1
let 's fix these crabies once, 1
the realm of darkness a sort, 1
the metaphysical power of these coins, 1
my place to ask but what, 1
distinct feeling we 're being followed, 1
that 's where we 've got, 1
's also too bad that i, 1
well spike you 're getting to, 1
just like you 'll always be, 1
tracks all day without a sign, 1
you concentrate on flying wind whistler, 1
get newborn twins some place safe, 1
where have you been all my, 1
i do n't suhelp you could, 1
place in ponyland where you 'll, 1
bees to steal the sunstone from, 1
shoop-shoop-bee-doo shoo-bee-doo shoop-shoop-bee-doo i glad molly, 1
a good deed is a quitter, 1
we 've seen why you want, 1
the magic wands once we have, 1
to rescue the princess ponies from, 1
kind of huge bird i think, 1
best way to find out is, 1
there 's nothing to do but, 1
or it 's snip-snip for you, 1
the troggles that anyone not found, 1
escape and make their way back, 1
're not nearly as charming as, 1
one and it was for such, 1
i only do what i have, 1
but it will become so ugly, 1
to be held here until they, 1
yeah we do n't want to, 1
what 's happened to my friends, 1
maybe i can move it with, 1
you 're gon na be nice, 1
i think we 'd better rest, 1
all right an evil and nasty, 1
you 're not thinking of this, 1
police and they are escaped convicts, 1
'll have a new place to, 1
got to form search parties and, 1
when magnified by this machine it, 1
not enough of us to carry, 1
this is end of your quest, 1
of my plan to help you, 1
and we think they 're headed, 1
more where that came from if, 1
'd better take her with us, 1
to give up then erebus came, 1
this time get his friend who, 1
and after everything you 've done, 1
there you will find another horseshoe, 1
have a power of our own, 1
i 'm the only one that, 1
i want to check this place, 1
i wan na cross the water, 1
a way to release the magic, 1
's can be used for evil, 1
friends of yours arrived ze first, 1
had the sunstone it would attract, 1
as rosedust queen of the flutter, 1
n't swing my axe to save, 1
i know just how to handle, 1
uh we wan na thank you, 1
by the way what 's an, 1
that i lost the rainbow of, 1
use your powers on it to, 1
i mean how did i do, 1
or zat of your true rightful, 1
could remain calm at a time, 1
should melt you into a puddle, 1
i 'm morning glory a flutter, 1
we can get on with the, 1
be able to rescue megan and, 1
here just a little while ago, 1
what about bumble and her bees, 1
catrina and whatever you do do, 1
lookin' forward to seein' them little, 1
a simple matter of potential energy, 1
me for pretending to be a, 1
place is full of bad luck, 1
now we all have to work, 1
he should n't have tried to, 1
's underneath and--what 's happening to, 1
is gon na be so proud, 1
well they could n't mean us, 1
ca n't take any to the, 1
she 'll help mimic get well, 1
pony needs horseshoe more than mave, 1
i mean it 's a matter, 1
the moochick and the baby ponies, 1
we wan na talk to ya, 1
'll have to trust you drog, 1
're free there 's still a, 1
recall an ancient legend about that, 1
'm the only one that has, 1
but i believe i can expedite, 1
where we 'll probably find the, 1
promise me we 'll be together, 1
she 's there waiting to be, 1
i do n't care what you, 1
okay do n't have a fit, 1
ca n't accompany you but i, 1
just until she creates a new, 1
guys have some really awesome techno-stuff, 1
put up with this prima donna, 1
flight and do aerial photography of, 1
my axe to save my life, 1
rails at the finish line score, 1
what are ya gon na do, 1
and your names will be mentioned, 1
power to give it to you, 1
grogar this is your last chance, 1
fourth let its wearer float like, 1
we have captured two of the, 1
is walk through that door and, 1
's watching us in the viewing, 1
're looking for a magic horseshoe, 1
i thought that big aligatorwhatsit did, 1
brought you here if you were, 1
moochick and finding a way to, 1
be surprised if your fire breathing, 1
small but when magnified by this, 1
's right not only is he, 1
a test to prove you 're, 1
boys what are you doing here, 1
you just stay with us understand, 1
that 's the 306th time i, 1
of yours arrived ze first tooth, 1
keep your eye on the ball, 1
friend who thinks she 's been, 1
trapped where they ca n't give, 1
the thing we saw in the, 1
somebody 's got to sneak into, 1
and we have so much fun, 1
bravery quick thinking came through when, 1
it wo n't hurt will it, 1
so what 's so important that, 1
there 's fresh air coming through, 1
should warn you grogar plans to, 1
world would be a fearful place, 1
we 've got ta get to, 1
are you sure we 're doing, 1
their friends have been captured master, 1
away they 'll never find it, 1
a couple more clouds and we, 1
n't actually believe that bad luck, 1
impatient to run back here for, 1
but we inadvertently released them and, 1
how do we get the heart, 1
while i was singing erebus had, 1
anyway it 's just as well, 1
we sent it over the hill, 1
yeah i wanted to learn how, 1
wait a second i do n't, 1
do we get the heart of, 1
once in a while and only, 1
hooves up out of the dirt, 1
i could do something to save, 1
oh we simply must help him, 1
we 've been following the ponies, 1
did n't backfire on us this, 1
be said for a well-organized library, 1
enough for you to eat it, 1
that leg of yours will be, 1
' back their shadows or else, 1
up because you are my prisoners, 1
now while you hunt for the, 1
and baby ribbon they 'd be, 1
'll never see my grandfather again, 1
the man who is in love, 1
i just do n't know who, 1
na do let 's snap it, 1
how she treats innocent defenseless babies, 1
will perform a covert surveillance and, 1
if squirk 's found the flashstone, 1
we do n't want to know, 1
will happen when the heartstone is, 1
feared an all-out ice cream war, 1
we 'll have a new place, 1
bad things can turn out good, 1
sing better than baby heart throb, 1
anywhere in ponyland either and we, 1
in the mirror this morning darling, 1
this are always happening to me, 1
those newborn twins who 's boss, 1
he 's frozen solid inside the, 1
have my youth back i have, 1
the first place this never would, 1
just brought all your fears to, 1
it 's paradise and wind whistler, 1
of the flutter ponies and the, 1
back with somethin' i like and, 1
he just got me mad that, 1
ca n't and do n't call, 1
and so using his powerful flashstone, 1
n't any of the secret tunnels, 1
on you can be with me, 1
it 's not my place to, 1
but where are megan and north, 1
the only thing that can restore, 1
out of here i could help, 1
i 'd like to honor you, 1
had the power of blazing light, 1
be bad for them and so, 1
cold has to come from somewhere, 1
do n't wan na have fun, 1
thought once we caught up with, 1
baby ponies and i know we, 1
i ca n't say i blame, 1
it 's even too hot to, 1
grogar is really gone for good, 1
have to do is get past, 1
does n't take much to outsmart, 1
you can play right where you, 1
fudgy please this is not right, 1
as the ruler 's best friend, 1
of gloom to get it off, 1
that the hair of these here, 1
but i do n't wan na, 1
we can save the rest of, 1
your sons fight because the magic, 1
do you think of the dragon, 1
the most treasure so far--everything but, 1
go and i promise we 'll, 1
sub-etheric discombobulator you have over there, 1
then why are they so nervous, 1
fancy she simply made it up, 1
nasties know how to handle them, 1
you have no privileges you 're, 1
you stop cooperating you will be, 1
treasure collection of niblick the troll, 1
time we went back to ours, 1
know her when you see her, 1
're supposed to eat ice cream, 1
does anything ever get done around, 1
true love but where is he, 1
you are king you may decide, 1
this medal for being the greatest, 1
how much it looks like pony, 1
piece of my mind for some, 1
retrieved or it will do none, 1
we 're helping a would-be knight, 1
get your point across when you, 1
of the color orange in the, 1
'm so glad you 've all, 1
guard these crowns as we guard, 1
n't know how he does that-it, 1
valley is going to wilt away, 1
me take my act on the, 1
over and i 'll give you, 1
you want to stumble round in, 1
i 've been there it 's, 1
we do n't want to lose, 1
if only we could fly again, 1
but sheriff ricotta and i will, 1
you 'll love it baby cuddles, 1
i said i could ride not, 1
we do n't want any more, 1
they were in some kind of, 1
lilac would just get her hooves, 1
squirk tried to chase the pennas, 1
i ca n't hear a thing, 1
can help being charming or paul, 1
which we do n't even know, 1
but we need some nails and, 1
it 's rung grogar 's power, 1
and i 'm always the bad, 1
have what it takes to be, 1
to respond to our magnanimous offer, 1
was my cold heart which--do n't, 1
megan is a prisoner now too, 1
it will be dark dank and, 1
hate to think what might happen, 1
i do n't wan na rule, 1
be a hero and i ca, 1
indeed it 's exactly what i, 1
over 'till the fat lady stings, 1
just do n't do it anymore, 1
we 'll have to get it, 1
the rest is up to you, 1
to change back to what you, 1
can she turn ponyland into glass, 1
okay get ready to let go, 1
we need you to knock the, 1
we 're not gon na let, 1
n't help but feel that the, 1
i sure wish i could wink, 1
better place to live than this, 1
they went back to paradise estate, 1
it must be the wrong coin, 1
for a perfect day--do n't be, 1
greetings your majesty i 'm megan, 1
reach the chamber wherein she sleeps, 1
's how we do the dance, 1
sent me to tell you that, 1
would be like to play with, 1
even bad things can turn out, 1
that we 'd be-be-be-be back on, 1
yeah you should be ashamed of, 1
go away do n't bother me, 1
over i mean all under for, 1
forts and have a snowball fight, 1
once for we must prepare a, 1
evil be gone the good will, 1
'm sure they wo n't mind, 1
ca n't say i blame them, 1
can do me a good deed, 1
you buttons there 's no place, 1
was floating in the soup with, 1
bell around his neck became luminescent, 1
this does n't mean you 're, 1
down and five yards to go, 1
everything 's gon na be all, 1
and if you do n't believe, 1
still think i should be queen, 1
taste of real magic little ponies, 1
you 're not nearly as charming, 1
and that there are no plants, 1
do we get past the rainbow, 1
oh i 'm sure she 's, 1
hardly in a position to make, 1
even when we have harvested your, 1
are n't you the sofa i, 1
report you to my father the, 1
's not enough of us to, 1
why has sonny 's home become, 1
2 to 4 feet in diameter, 1
is refreshing to find one such, 1
n't have what it takes to, 1
this kind to me for so, 1
you heard of a crunch the, 1
to catrina and whatever you do, 1
i believe you 're gon na, 1
it would be bad for them, 1
and water lily have been captured, 1
to hear you call my father, 1
is no place in ponyland where, 1
did n't have any choice did, 1
so that 's why it has, 1
he 's turning into a major-league, 1
and ugly and we 'll have, 1
is of any use to anyone, 1
'm megan a friend of the, 1
're breaking my heart morning glory, 1
i must say it looks much, 1
can do to stop this from, 1
and i know we sent it, 1
hey where do you think you, 1
and the nursery of paradise estate, 1
what do you mean the ponies, 1
this the coins come from the, 1
a crystal beam of lava 's, 1
sorry he messed with our gusty, 1
north star before you do anything, 1
of there now i need your, 1
's probably got every scrap of, 1
do n't there 's gon na, 1
have n't you seen all the, 1
n't be so upset your bumbleness, 1
we 'd never try to make, 1
and and has long hair only, 1
and it 'll come from one, 1
now wink back in this minute, 1
maybe i could have helped them, 1
half into what came to be, 1
my father made them my protectors, 1
get any bigger cupcake but you, 1
try to find the good in, 1
what if there 's something dangerous, 1
yes i have they were here, 1
when i get the flashstone back, 1
find out whether we want to, 1
maybe my own powers are strong, 1
four horseshoes were made of mystical, 1
take sting and morning glory prisoner, 1
only you could change and be, 1
n't red she 's awfully pale, 1
and my mother to the way, 1
be the clumsy that you seem, 1
corrosive effect if you sprinkle it, 1
ahh somebody 's got to sneak, 1
over the years the water mysteriously, 1
he 's not gon na get, 1
wh-whole family is packing to g-g-go, 1
of my icy cold stare may, 1
i 'd be out of business, 1
small dust storm and i 'm, 1
'd fix up the estate and, 1
we 're tired of being slaves, 1
do none of us any good, 1
bumbleland into a warm place filled, 1
have defeated lavan without your help, 1
do you want with us now, 1
they get out of the city, 1
well i 've got a surprise, 1
moon 's made of green cheese, 1
other beings who live in this, 1
before all those plants are eaten, 1
no privileges you 're my slaves, 1
i need more shadows or i, 1
you 're the ruler you do, 1
for being the greatest flying pony, 1
always lose so you can win, 1
perfectly good ice cream cone on, 1
do n't want to take a, 1
i 'll have one of each, 1
they 're not in the nursery, 1
gon na ride all over your, 1
need to know where he is, 1
flowers could be capable of such, 1
gon na turn her to stone, 1
maybe we 've gone as far, 1
see if we can save the, 1
be banished along with the ponies, 1
can get out when they change, 1
if the witch 's spell is, 1
have a holiday here it would, 1
if we wan na thaw things, 1
shade can get me all the, 1
for practice to be the famousest, 1
have to be getting back to, 1
the top how do we get, 1
can go that high it 's, 1
maybe the crab nasties got free, 1
they 'll make baked alaska out, 1
the ruler 's best friend i, 1
n't he just lose a privilege, 1
take us to dream valley and, 1
is where we 'll probably find, 1
are you can have all the, 1
you here if you were n't, 1
have a pet did n't you, 1
your magic horseshoe is needed to, 1
now and what i say is, 1
grogar 's got to have some, 1
is n't this a great spot, 1
like she 's having more trouble, 1
that you 've got to let, 1
have n't seen my watch have, 1
there will be no more ponies, 1
i 'll prove i 'm on, 1
work to beat those creepy plant, 1
your way back to that bell, 1
he runs the creamy confection foundry, 1
but what 's happened to us, 1
have to do is follow me, 1
life has n't been just an, 1
twinkle is gone from her eys, 1
'm afraid we have to leave, 1
away you 're spoiling my performance, 1
it is mine and so is, 1
you ca n't fool me anymore, 1
keep an eye on them we, 1
tunnels in here that even lavan, 1
diameter and the entire confection should, 1
and see if we find any, 1
the wands to it we can, 1
valley will be wilted and ugly, 1
he 'll be back anytime soon, 1
new rule that you ca n't, 1
perfect day so what 's so, 1
legend of the princess ponies and, 1
there 's nothing to protect you, 1
is tell you actually that well, 1
very hard to give it up, 1
a sorcerer forged the golden door, 1
will he never come into my, 1
danny is feeling a little rambunctious, 1
we can go there if you, 1
n't around when the feelings fairy, 1
ice orgs and lava demons have, 1
huge bell we found in that, 1
i 'm gon na teach you, 1
that will banish the ponies from, 1
it is our duty to protect, 1
we 've tried everything and i, 1
be plagued no more the evil, 1
long before you ponies lived here, 1
've got ta get some more, 1
got to get the bull back, 1
it 's bad enough that i, 1
of light may be ponyland 's, 1
that replacement i was looking for, 1
we 've got to form search, 1
little friends back in ponyland will, 1
him a lesson he 'll nay, 1
must go back into the barrel, 1
demons now what do we do, 1
've got to practice if you, 1
it makes all the grown-up ponies, 1
find a way to stop her, 1
is just beginning and then your, 1
i said everything is back to, 1
going to make you a saddle, 1
caused so much trouble my father, 1
we 're gon na play this, 1
rest of us can start digging, 1
all that you touch shall be, 1
you seem to think you are, 1
agh showing me pictures of goons, 1
do n't wan na leave my, 1
might allow me to join your, 1
last a kingdom to call home, 1
we could be stuck here forever, 1
'd need an army for that, 1
like when you see a seed, 1
has a heart of his very, 1
but there 's something weird about, 1
and i will look after poor, 1
was the last time anyone saw, 1
oh dear me i know it, 1
are going to be held here, 1
can you find your way back, 1
no place for anyone but us, 1
the monster 's role is well, 1
one reason why ice orgs and, 1
golden door that the beast was, 1
i squire alonso am here to, 1
we locked the good guys in, 1
do n't know but here come, 1
considered going back where you belong, 1
fly overhead and guide the rest, 1
you have some nerve -you 're, 1
want the pennas living in the, 1
will be too unless we fix, 1
exile the ponies he 's already, 1
if we do n't get it, 1
hostage to force me to cooperate, 1
have to do is cool it, 1
and we want to save them, 1
rope in that sack of yours, 1
be a way around that plant, 1
i 'm sure i have something, 1
rockdog from the purple mountain oh, 1
for the w-winter and it 's, 1
no no no no absolutely not, 1
i shall deed by my deeds, 1
mountains then you should talk to, 1
been waiting a lifetime for this, 1
ugly old place in the country, 1
take any to the baby seaponies, 1
better get out of here before, 1
ca n't believe grogar is really, 1
being an outward sign of some, 1
at least that did n't fall, 1
the rainbow will you be my, 1
'm afraid we 're stuck flutter, 1
got to get that sunstone out, 1
've seen why you want the, 1
against him if you would give, 1
which i think you two just, 1
help you 'll be sorry witches, 1
fizzy took control and restored everything, 1
the bushwoolie will show you the, 1
a watch where you 're going, 1
the most powerful there is habbit, 1
place where we saw him last, 1
you mean she flew away without, 1
this back to his eminence before, 1
sunset you 'll be one sorry, 1
they marched back to their camp, 1
let 's get some grub i, 1
i must do a good deed, 1
go i 'm going with ya, 1
afraid it 's not much the, 1
to the old ways flowers are, 1
just wan na wash our claws, 1
had n't been so overly sensitive, 1
will be filled with my radiance, 1
