sequence, count
will come up with something, 1
we love you so so, 1
who your friends hang out, 1
now you stay off that, 1
those of you who want, 1
excuse me i think you, 1
you 'll get your cutie, 1
daddy would n't have barnyard, 1
is not so sure new, 1
thanks but if you wan, 1
ya wan na join us, 1
never seen a real live, 1
i 've waited long enough, 1
not have a very special, 1
am i glad to see, 1
a cherry orchard sound so, 1
too precious to me to, 1
very first nightmare night would, 1
no that 's left to, 1
this all cutie mark thing, 1
i hope you 've got, 1
you 're so awesome anyway, 1
're made from gossamer and, 1
i forgot to leave time, 1
is nothing but muddy roads, 1
'd prefer not to get, 1
i 'm the top athlete, 1
this was a special friend, 1
this season and i want, 1
if it meant telling y'all, 1
of the prissy ghost who, 1
care and--you know i 'm, 1
touch your wagon so i, 1
any of the evil creatures, 1
a hole in the clouds, 1
of winning the national dessert, 1
're the ten-time rodeo champeen, 1
decided to fly as many, 1
twilight will come up with, 1
you got ta stand up, 1
it a million times myself, 1
i think you 're beating, 1
we 'll be there lickety, 1
because they do n't like, 1
some other way that i, 1
she trying to warn me, 1
be somethin' else we could, 1
from my days at the, 1
i like helpin' the ponyfolks, 1
horrific trouble i 've ever, 1
two corn cakes but i, 1
the moose panicked when she, 1
easy every customer 's call, 1
celestia 's pet doing here, 1
to have to ask you, 1
should get out of your, 1
inconsiderate ghost who irritated everypony, 1
hour to produce as much, 1
will be easy as pie, 1
these loose branches so they, 1
that 's why we do, 1
high as my cloud home, 1
you got ta do is, 1
're going to like smarty, 1
if i do say so, 1
the most coolest thing ever, 1
good sister is supposed to, 1
catcher and i 'm here, 1
n't force us to keep, 1
be too much trouble to, 1
that not even magic can, 1
you even meet this ", 1
" you apologize i penalize, 1
oh and i took a, 1
you 're gon na find, 1
be seen as a bragger, 1
believe the great and powerful, 1
do the pony pokey meeting, 1
your fears get the best, 1
not getting a single one, 1
fabric choice was perfect got, 1
get back to the library, 1
potential of the elements by, 1
have an official vest for, 1
er of course er in, 1
little gemstones would turn out, 1
she does n't belong to, 1
've got to give the, 1
attend gummy 's party so, 1
twilight applejack i just had, 1
we all eat hay and, 1
gon na get past fluttershy, 1
you 're better off without, 1
sweet dreams number one assistant, 1
did n't believe in this, 1
her around the mountain another, 1
nothing to fear from that, 1
we get to the gala, 1
mighty proud of you right, 1
press is usually just boring, 1
n't make much sense but, 1
's the combo that says, 1
know the running is very, 1
wings but it was too, 1
moon to gobble you up, 1
they 're in the presence, 1
stay in your crib for, 1
i feel kind of bad, 1
deserve to even know shining, 1
wonder what friendship could be, 1
um it looks like your, 1
just stay here and rest, 1
and we have no right, 1
at this school takes it, 1
a ticket to the gala, 1
n't think i 'll be, 1
the cart full of stuff, 1
he wo n't eat it, 1
non-volatile grains and frozen gasses, 1
who would steal my leaves, 1
need is another unicorn to, 1
honor to introduce to you, 1
to be invited to my, 1
n't we ask them how, 1
family appreciation day we are, 1
the ruiner i 'm the, 1
unicorns get strange magic surges, 1
you look more like peewee, 1
hundred and she 's only, 1
excuse to spend tornado day, 1
did you finish recalibrating the, 1
the snoozing and be out, 1
you what a good sister, 1
to know *someone* appreciates my, 1
get too close to their, 1
's really more of a, 1
talk about cake has made, 1
had never seen anything that, 1
proof of nightmare moon 's, 1
for all of your dreams, 1
air faster than i can, 1
about to but you interrupted, 1
but they took that too, 1
best way to wake up, 1
until finally i gave up, 1
i 've got you all, 1
up and brought 'er here, 1
fall from the sky but, 1
our generous offer to be, 1
no you cut it out, 1
own lives away on pointless, 1
to normal and do n't, 1
them to scream some more, 1
at least let me help, 1
the trees now if you, 1
want you to wear that, 1
have the perfect place to, 1
w-well you from destroying ponyville, 1
sister for pony 's sake, 1
have a real wedding to, 1
no more crusading for tonight, 1
now who 's bein' inconciderate, 1
be loyal to the princess, 1
and when i 'm done, 1
it perfectly clear i did, 1
swell gummy 's turning one, 1
the last award of the, 1
old pinkie pie is not, 1
who convinced him to go, 1
have to accomplish by the, 1
good catch there apple bloom, 1
'm sure that i as, 1
by thread primmed and pressed, 1
cherries in a tortilla that, 1
me sneaking around in here, 1
pinkie pie just got a, 1
you are zero years old, 1
sucked back into the future, 1
it 's time for some, 1
away for a thousand years, 1
's been a terrible accident, 1
to step up your game, 1
will surely come to light, 1
but at least no big, 1
're my hero rainbow dash, 1
i did n't know you, 1
could n't fit all of, 1
more than flying fast was, 1
about how sorry you are, 1
the shop but twilight was, 1
not only turned big mac, 1
wonderful sight in all of, 1
we take care of this, 1
she 's invented an entirely, 1
just come up with that, 1
i 'm glad the goal, 1
competition is n't for the, 1
everypony always think i 'm, 1
and make my donut shop, 1
back to the dessert car, 1
we would n't wan na, 1
the sky is about to, 1
her younger sister and banished, 1
always make time for you, 1
hurt for juuust a second, 1
astounding new gown at the, 1
zecora and still no cutie, 1
the storm 's gon na, 1
awful sorry i lied 'specially, 1
not or yes you will, 1
sit back g. this is, 1
would start paying attention to, 1
oh who should go with, 1
a large crowd of ponies, 1
i 'm not selling kid, 1
think i can see where, 1
n't get any ideas about, 1
be such a pushover fluttershy, 1
the culprit is to investigate, 1
transporting it all the way, 1
hour wins the exclusive right, 1
hey who are you gon, 1
see we have all of, 1
they 're fillin' up on, 1
seldom hear a peep until, 1
looks like your friends want, 1
perform his duties as captain, 1
mousse moose tempts the taste, 1
bet our readers would eat, 1
happens when you mix flour, 1
royal pet has gone missing, 1
the library and find some, 1
me as a weapon against, 1
of our labor were the, 1
like the sun will never, 1
we thought you two would, 1
supposed to rain until tomorrow, 1
i had no idea where, 1
night alone will they all, 1
i think we may have, 1
least let me help you, 1
" he 's just wonderful, 1
have time for quality control, 1
you sell some apples and, 1
special as she takes time, 1
this trait should go unchecked, 1
you do n't mind my, 1
of my birds during rehearsal, 1
spikey-wikey the kindest sweetest most, 1
here this instant young colt, 1
you see wild bull hickok, 1
your clairs really did make, 1
donkey is really really bald, 1
a tuft of cloud a, 1
here is to try as, 1
i 'm talking to you, 1
they 've decided it should, 1
major when i ca n't, 1
who used up all the, 1
wan na pick out a, 1
we ca n't move family, 1
n't figure why ya need, 1
reenactment of the founding of, 1
's nightmare night without the, 1
big mac nice and slow, 1
bottom bog and i 'd, 1
keep your hooves on the, 1
plant team and tan for, 1
can just stay up all, 1
privacy to be alone with, 1
that she would love-love-love it, 1
i 'll show you something, 1
n't take no for an, 1
i 'll forget twilight 's, 1
oh that 's really sweet, 1
ponyville 's greatest hero mare, 1
" sorry " in there, 1
the life is n't it, 1
ursa major and sent it, 1
's just a hop skip, 1
's only time for one, 1
this calls for a celebration, 1
mean minotaur like you does, 1
it 's not your fault, 1
she could to try to, 1
go near that cake thief, 1
yeah i 'll be free, 1
if she exploded and exploded, 1
one of my favorite seasons, 1
even the tiniest would be, 1
all doing a little spring, 1
cart full of stuff maybe, 1
" " we 're sure, 1
and he best part is, 1
rare and too scary to, 1
spthe thputh a curth on, 1
kooky grandpa from ponyville retirement, 1
my first slumber party a, 1
our wings and horns back, 1
by and asking for it, 1
up from sugarcube corner say, 1
what if you 're wrong, 1
never thought you 'd see, 1
n't the running that 's, 1
the most ridiculous thing i, 1
somepony else in the dessert, 1
you business will be boomin', 1
the rainbow wig just kills, 1
be right back in the, 1
dare you then rudely accuse, 1
applejack and apple bloom made, 1
when i do choose will, 1
i 'm not scared of, 1
fashion star here in ponyville, 1
think i 'll be able, 1
you really should n't no, 1
tell you everything at breakfast, 1
her clothes her mane that, 1
dash we 're checking you, 1
visited by myself from the, 1
thank again for this amazing, 1
and bein' a royal princess, 1
they sure as hay do, 1
did n't win one first, 1
down the train towards the, 1
had no one to turn, 1
cider season is now officially, 1
to get up and check, 1
in the hayseed is going, 1
says something she will regret, 1
to study the magic of, 1
patient for all things good, 1
have no reason to worry, 1
we 're sorry that we, 1
town was happy now look, 1
and stop sweatin' the small, 1
we have n't seen you, 1
shelter for miles was a, 1
gossip' can be very hurtful, 1
wo n't be laughing when, 1
so what does my cutie, 1
ringleader of the frightened children, 1
's actin' like a grade-a, 1
be a love potion but, 1
color 's fine just make, 1
i had to pass an, 1
i 'm sure everything will, 1
the baker who knew their, 1
like ear flop then knee, 1
just wanted to congratulate you, 1
not coming from a fire, 1
this dress for you and, 1
what happened on the train, 1
i must return to canterlot, 1
like to be a tree, 1
i 'm afraid that if, 1
harmony and imprisoned in the, 1
time we had to make, 1
when this whole mess is, 1
twilight i am sure you, 1
n't you want me to, 1
was perfect got to get, 1
friend by to cheer you, 1
well we sure are n't, 1
and the only racer who, 1
is protected by a powerful, 1
look like i 'm doing, 1
in her eyes she 'll, 1
's important to all of, 1
be the worst time of, 1
came to see if there, 1
the one that made you, 1
to make it stop is, 1
a way of sneaking up, 1
it 's usually a big, 1
honest answer to any question, 1
she 's the the wonderbolts, 1
made it perfectly clear i, 1
encountered obstacles along the way, 1
'a' for effort and everything, 1
magic help the earth pony, 1
a pegasus feel super relaxed, 1
pony has to discover for, 1
oh it 's you twilight, 1
be careful with the-oh uh, 1
reason to disrespect princess celestia, 1
down a hole in the, 1
i 'm up to the, 1
of friendship shining armor was, 1
hold off on giving yourself, 1
a disaster if you do, 1
n't be as mean and, 1
" or " miss rarity, 1
rarity has a big order, 1
are a delight rarity an, 1
wait for this to go, 1
of favorite fantabulous games like, 1
rarity and disappeared down a, 1
i am so frustrated i, 1
were too insensitive to help, 1
this is the best surprise, 1
if it 's going to, 1
we 'll have you acting, 1
such a long to-do list, 1
mac and miss cheerilee in, 1
only when you happen to, 1
open but i must have, 1
um maybe the crusading can, 1
just a normal part of, 1
it the best night ever, 1
if it would n't be, 1
your pretty little head about, 1
're thtill gon na go, 1
is that you again thunderlane, 1
ai n't got all day, 1
she was safe there standing, 1
mixtures in this room but, 1
congratulations on gettin' not just, 1
wan na read that again, 1
went north to get the, 1
those leaves of blue are, 1
find a cure to this, 1
he wants to be number, 1
would fall and a frog, 1
yours to make a right, 1
me to be the best, 1
've been awake too long, 1
still worried about flim and, 1
sure the cloth 's correctly, 1
brew and she 'll gobble, 1
at the library when i, 1
told her i was snacky, 1
doors are barred and shutters, 1
is pinkie pie your official, 1
be excited to attend my, 1
the name of celestia just, 1
afraid of her own shadow, 1
would n't agree to model, 1
in ponyville that know just, 1
ten-time rodeo champeen of ponyville, 1
brewing up another mix for, 1
when you go to exile, 1
wants to spend time with, 1
dramatic effect a race against, 1
got stage fright big deal, 1
it appears healthy and happy, 1
day her elder sister brought, 1
a super awesome dramatic song, 1
i think i 'm the, 1
just a few moments our, 1
n't like it when you, 1
there 's a carrot stuck, 1
always pointing out your flaws, 1
all of my heart tough, 1
gets the better of all, 1
could n't perform their royal, 1
pace still hold to my, 1
just another sign that the, 1
from the train to the, 1
not with everypony looking at, 1
get back to you two, 1
tell me there 's something, 1
do n't have a chance, 1
happier than being together right, 1
maybe we should just call, 1
hear and that 's why, 1
these sticks here we 'll, 1
n't let that stop me, 1
would you like me to, 1
an award just yet pinkie, 1
send off anypony could ask, 1
better step it up and, 1
three stars on his belt, 1
me get rid of this, 1
supposed to give you this, 1
the end of the week, 1
ceremony but would very much, 1
n't need to end right, 1
that you got ta be, 1
to this curse at zecora, 1
the cutie mark crusaders will, 1
and the critters they will, 1
now who 's the responsible, 1
grounds and his father before, 1
life at a muddy old, 1
well when you put it, 1
they 're our only hope, 1
oh i 'm so sorry, 1
well it 's a game, 1
n't mind if we check, 1
oh please please please please, 1
planted an orchard all over, 1
ashes fresh as a daisy, 1
oh you mean my mane, 1
this whole tornado thing it, 1
but he is under my, 1
oh i 'm sorry miss, 1
you how did you why, 1
hope applejack is surprised by, 1
of the " mmmm ", 1
try and use your little, 1
guides the birds back north, 1
even if you simply have, 1
two i 'm sure that, 1
the splinters rebuilt the roof, 1
start the plantin' and the, 1
do you suppose maybe you, 1
desire would help me get, 1
up but still no smile, 1
might have been we shoulda, 1
oh i hope i can, 1
i came to ponyville to, 1
your will for a little, 1
a unicorn to show this, 1
for action is upon us, 1
'll tell you but i, 1
am having a delightful time, 1
cake 's a mite heavy, 1
i meant to do that, 1
that book i gave you, 1
well it looks like we, 1
in the home stretch here, 1
uh pickles always give me, 1
seems like there 's only, 1
we can do is ask, 1
we 'd fill in for, 1
in ponyville would steal my, 1
that you rock " and, 1
it but i mean come, 1
crazy weather all over equestria, 1
disaster then what was she, 1
become more popular than ever, 1
tell us why it was, 1
come back with my supplies, 1
they still got the best, 1
cried from the high trees, 1
'm sorry i 'm sorry, 1
was n't important to you, 1
do you really think you, 1
very moment i realized how, 1
deliver us to newfound glory, 1
recipe you used for your, 1
them just right or no, 1
i made it for philomena, 1
and so hip always got, 1
but he let me help, 1
awesomeness for the history books, 1
this close to getting that, 1
yes but i know you, 1
got any problems troubles conundrums, 1
ca n't ask her after, 1
no but she is kinda, 1
to have friends who want, 1
's about to return to, 1
tradition to speak using the, 1
to be more than just, 1
is a wonderful wonderful thing, 1
blueberries all over your scales, 1
's somepony new in town, 1
to stay in one of, 1
brings a whole new revision, 1
and how fabulous you 'll, 1
n't have gotten my cutie, 1
we 're bailing on this, 1
afraid you would n't agree, 1
everypony will be here soon, 1
my beautiful wings over the, 1
because i do n't understand, 1
mr. spike you like gemstones, 1
i have searched high and, 1
you 've got something because, 1
pay nothing for this seminar, 1
the gala let 's go, 1
do n't need to know, 1
the engine where you thought, 1
the best place to be, 1
i wish i had something, 1
nothing at all about dragons, 1
the tastiest treat of all, 1
of mine from ponyville made, 1
the normally industrious earth ponies, 1
the running of the ponies, 1
sweetie belle you 're a, 1
equestria and it 's sure, 1
if you did n't pick, 1
so that they could meet, 1
do n't know why i, 1
to decide which one of, 1
to lower the moon to, 1
forget some magic in the, 1
pieces in the right places, 1
to tell her what you, 1
having a wonderful time right, 1
make my donut shop famous, 1
can be very hurtful her, 1
like a true manehattanite in, 1
by harnessing the magic of, 1
new wig to cover his, 1
worked really hard for this, 1
happy most of the time, 1
started off co cutesy mootsy, 1
able to wake up every, 1
uh but i ca n't, 1
cares how good the cider, 1
forget us little ponies when, 1
is the best flyer in, 1
louise ca n't i do, 1
knows he ca n't be, 1
maybe you and your future, 1
can take off on my, 1
what the princess is gon, 1
or what but pinkie sense, 1
the nerve can you believe, 1
of my favorite funny words, 1
send me back to magic, 1
to the finish and the, 1
oh you 're just saying, 1
would love-love-love it if we, 1
watch the dragon migration with, 1
i mean she 's so, 1
] flutterguy [ fluttershy ], 1
just one more itsy bitsy, 1
i 've just received a, 1
you 've been waitin' for, 1
they 're up to something, 1
that have n't fallen out, 1
about after " we fight, 1
'm the big sister now, 1
we got swept up in, 1
i will find him my, 1
] ok this is just, 1
like a lady tonight at, 1
their best to find me, 1
need to point to point, 1
n't the conductor at all, 1
zebras come from a faraway, 1
well except for the start, 1
have to help me get, 1
princess to approve of my, 1
the princess is here in, 1
" so she sang her, 1
to the gala to meee, 1
moon says she 's gon, 1
talk the talk eat a, 1
self i can protect my, 1
my protection spell i 've, 1
surprise " for when we, 1
rainbow dash what are you, 1
someday i wan na be, 1
could never do such a, 1
all clear from fillydelphia to, 1
there something wrong with you, 1
sure the festivities will be, 1
i 'm not part pony, 1
long as it does n't, 1
my book says zebras come, 1
to know anything about this, 1
when she changed but she, 1
you twilight sparkle and i, 1
suffering and the angrier everypony, 1
's favorite toy away from, 1
here is the nicest send, 1
does n't sound very clean, 1
a lot for making me, 1
i just want to be, 1
in practice does n't mean, 1
you you went and and, 1
and now you have lots, 1
i 've never a lamer, 1
ca n't you see rarity, 1
fluttershy the great dragon migration, 1
been bffs forever and we, 1
go get this purple flower, 1
you know you 'll be, 1
write me an essay explaining, 1
no idea what the princess, 1
just that shining armor and, 1
against other sister teams in, 1
enough fashion shows to recognize, 1
cake in the confetti cannons, 1
and took away our dark, 1
when i got there all, 1
i just ca n't stand, 1
meant to make something specific, 1
lure the parents away from, 1
club will come to order, 1
i. everyone would be clamoring, 1
flyers in all of equestria, 1
of great presents from my, 1
and so mistrust between the, 1
once a month she comes, 1
us another story great and, 1
ca n't go in the, 1
say goodbye it 's winter, 1
you did n't expect me, 1
how are you " getting, 1
hooves serve any useful purpose, 1
we need to weave the, 1
you get me a suite, 1
so after discovering the elements, 1
're all gon na have, 1
of beautiful it was blizzardy, 1
are all lying to you, 1
i 'll think about it, 1
in fact if i were, 1
you all so much for, 1
got a much better idea, 1
always i will guard the, 1
i 'd appreciate if you, 1
but what about the wouldja, 1
you can forget about being, 1
buck 'em up buck 'em, 1
you say 'a week' is, 1
was the conductor shoveling coal, 1
to look out for that, 1
their dessert could not measure, 1
here today to witness the, 1
staring at it for three, 1
potion but things did n't, 1
now do you believe us, 1
what he did to new, 1
n't know useful if it, 1
woke up half the cake, 1
no way to go about, 1
i think you 're ready, 1
no rainbow dash this is, 1
go to the back of, 1
the upcoming wedding in canterlot, 1
little things and help me, 1
i 'm supposed to wallow, 1
me who made her charming, 1
an honest answer to any, 1
could comment on the action, 1
year of the summer sun, 1
it came to a boil, 1
i am going to the, 1
you deliberately tried to set, 1
i did n't put those, 1
he 's delivered the wrong, 1
n't tumble down on anypony, 1
cocka-what now head of a, 1
you got stage fright big, 1
poor little philomena here gets, 1
you and your songbird choir, 1
she just the living end, 1
accepted as a friend. #lst:b.b.b.f.f., 1
princess celestia will wan na, 1
our own highland reservoir as, 1
am going to deliver us, 1
's description of your clairs, 1
that awesome party you put, 1
you from the most delightful, 1
the eldest used her unicorn, 1
but we 're not leaving, 1
mind telling the wonderbolts that, 1
ya go safe and sound, 1
going to get away with, 1
it when you get too, 1
three tribes had to share, 1
silly cave for a hundred, 1
my friends is your first, 1
can give it to somepony, 1
and i love the way, 1
lift me into the window, 1
wing and she was grounded, 1
great scientist or a amazing, 1
mighty serious when they threatened, 1
same in return for magically, 1
are you doing in ponyville, 1
one thing you 're supposed, 1
" an open letter to, 1
you guys but i 'm, 1
so we are stuck here, 1
how much i love your, 1
was the one who set, 1
be divided but of you, 1
you and the zap apples, 1
my own favorite thweets but, 1
and big mac would be, 1
struggle the tighter the ropes, 1
more love than any place, 1
or i 'll give you, 1
getting soaked by a major, 1
but i said whoever crosses, 1
i threw those all away, 1
challenge you threw at us, 1
a pleasure makin' your acquaintance, 1
is n't sweet apple acres, 1
of ponies who will be, 1
eventually they all arrived in, 1
keeping canterlot safe and secure, 1
rudely dragging me into your, 1
like somepony 's gettin' themselves, 1
well-being of all my subjects, 1
not telling you why so, 1
guys i said " cool, 1
now i know that they, 1
actually it was n't all, 1
first rule of our game, 1
do we stop him before, 1
's sure to win first, 1
copy rarity 's gemfinding spell, 1
to collect more growth will, 1
he 's not gon na, 1
rarity 's hot new hat, 1
know just about everypony around, 1
'm gon na finish it, 1
the pegasus training the wonderbolts, 1
going to tell me to, 1
tribe blamed the others for, 1
it because rarity told me, 1
're a mighty good athlete, 1
this year 's batch was, 1
the " thing " at, 1
'll be pleased with the, 1
so tired all the time, 1
the nest designer 's horrendously, 1
to be defeated now ladies, 1
the next editor of the, 1
this sort of sillyness is, 1
great to be really good, 1
'm runnin' out of ways, 1
why thank you most sincerely, 1
i mean almost all of, 1
you 've been up all, 1
but i 've got such, 1
and big mcintosh will be, 1
used her unicorn powers to, 1
that 's not gon na, 1
wing should be right here, 1
to see you two finally, 1
up and to believe in, 1
i 've taken on more, 1
of invisibility spells " and, 1
was n't i standin' in, 1
way way out of your, 1
a meaningful gift represents the, 1
did n't travel all over, 1
sort of had a crush, 1
i am not going back, 1
but i heard it 's, 1
in this year 's equestria, 1
techniques can work for this, 1
pickles always give me the, 1
work that does n't match, 1
drive sweet apple acres out, 1
one hundred percent satisfaction guaranteed, 1
lot for making me feel, 1
my new fashion line and, 1
you want but i 'll, 1
something must be done to, 1
drive 'em back into the, 1
i 'm awful sorry i, 1
i wanted to be a, 1
the unicorn in the gorgeous, 1
time you will take a, 1
'm so glad to see, 1
's just too busy with, 1
's on the menu for, 1
silly way to get the, 1
right i have n't got, 1
so let me get this, 1
dangerous creature so i can, 1
same color as my blanket, 1
far too busy to care, 1
case not solved because when, 1
you too b.b.b.f.f. ready to, 1
's a carrot stuck in, 1
things spike we 're leaving, 1
n't run out before you, 1
of my life without a, 1
was only trying to help, 1
i still do n't understand, 1
each pony 's unique personality, 1
your head out you tilt, 1
're ever gon na meet, 1
i bet discord hid the, 1
say we go our separate, 1
're stickin' to you like, 1
future self tried to warn, 1
intimidation remember it 's all, 1
worry your pretty little head, 1
be able to make these, 1
a sister to run the, 1
how do *you* like *them*, 1
the magic of friendship when, 1
have to bring nightmare night, 1
make friends like the princess, 1
we make a game of, 1
still tryin' to take my, 1
're supposed to turn this, 1
why i was thrilled you, 1
cherries go in the other, 1
" you faithful student twilight, 1
you 're gon na uncurse, 1
we struck up a conversation, 1
little one it is true, 1
on the point is to, 1
just an old mare 's, 1
the work i had to, 1
and i 'll come find, 1
been waiting to fly with, 1
do when confronted by a, 1
me all this ridiculous friendmaking, 1
nice long fu manchu-type beard, 1
i 've never actually seen, 1
i 'm here to deliver, 1
could ever replace you spike, 1
not going to let it, 1
about 63.7% of a nose, 1
adventuring in the everfree forest, 1
's time to up now, 1
if only we could be, 1
be a super smart smarty, 1
's all secrets and lies, 1
search wo n't be necessary, 1
no fun upsetting your friends, 1
gon na see me fail, 1
's a " sonic rainboom, 1
you got all these gems, 1
and we wo n't engage, 1
must be so upsetting to, 1
but this one 's got, 1
well it is a cliff, 1
is not sleek stealthy con, 1
we knew it we had, 1
that she would shroud the, 1
like it when you get, 1
suspect to the caboose they, 1
so much pressure on you, 1
up twilight there 's nothing, 1
which are as make-believe as, 1
to meet gilda a long, 1
do n't like your parties, 1
somepony in the star swirl, 1
i 'm talking about granny, 1
think this is how the, 1
na solve problems as they, 1
for healing power is in, 1
need to stop being so, 1
very best on her wedding, 1
and find some more of, 1
soon as my sister saw, 1
like to be like my, 1
na take her around the, 1
inviting us all to go, 1
not going to help you, 1
gon na give me something, 1
muddy roads and low-class rubes, 1
to go berserk with worry, 1
's not really my thing, 1
's in the exact same, 1
funnel it all the way, 1
have to get done by, 1
on down to freaky town, 1
means there 's an alligator, 1
by hour one more change, 1
smith and rainbow dash that, 1
is this about the weather, 1
mayor thy princess of the, 1
love to see my friends, 1
to warn me about something, 1
made such a big deal, 1
make way for the dawn, 1
'd like you all to, 1
word 'awesome' in the dictionary, 1
i poured myself into learning, 1
we 're running out of, 1
well i dare rarity to, 1
great in maneuvers on your, 1
gettin' any closer with our, 1
it 's almost tuesday morning, 1
magic is as magic does, 1
saw but granny pie said, 1
of ponyville y'see i 'm, 1
two are so in love, 1
just placed an order for, 1
love you too b.b.b.f.f. ready, 1
ta stand up tall learn, 1
n't do any of the, 1
i 'd clean it up, 1
of course the three tribes, 1
du n no but maybe, 1
tell me he was getting, 1
come on fluttershy you can, 1
i spy somepony eating a, 1
start writing more stories like, 1
also clean your paintbrush for, 1
be delicious the festivities first-rate, 1
built all this in just, 1
what you call this but, 1
to do it in front, 1
we 're not leaving this, 1
had learned this lesson a, 1
bloom said you wanted to, 1
're not doing this for, 1
i wrote the whole thing, 1
have to get to the, 1
royal weddings do bring out, 1
y'all right now so take, 1
i ca n't even see, 1
the shop and clean up, 1
is true will surely come, 1
why is n't my magic, 1
well yeah yes but she, 1
able to take it to, 1
we were late for spring, 1
we have to-you are going, 1
super sure that " mmmm, 1
hurried up and finished the, 1
strong workhorse legs slinking ahead, 1
'm afraid to take that, 1
an ensemble i 'm making, 1
to lift fluttershy out of, 1
a hooficure and that is, 1
you should ugh start reading, 1
other ponies had the same, 1
you 've got a really, 1
madame pinkie and the flowerpot, 1
did n't mean for anyone, 1
were the stewards of the, 1
love to stretch my legs, 1
you like any help with, 1
it 's a filly or, 1
is an entire day with, 1
i 'm sorry to be, 1
there 's mulia mild 's, 1
in common could ever get, 1
how is your pappy doin', 1
were you following me too, 1
dictionary there would be a, 1
to zecora 's to get, 1
inside since all of you, 1
side the entire evening so, 1
wanted to let you know, 1
need to encourage him to, 1
do you think you can, 1
yay the zap apples are, 1
time off from work to, 1
are throwing their own lives, 1
rainbow " and " dash, 1
actually be a love poison, 1
my granny smith your daddy, 1
and dancing bob for apples, 1
it all complete yeah did, 1
think that 's just dandy, 1
matter where you go in, 1
and i 'm glad we, 1
into the gala sell some, 1
was gon na tell you, 1
is overdue as it is, 1
galloping all over looking for, 1
how you 're able to, 1
if it 's for miss, 1
to your heart 's content, 1
we ca n't muscle through, 1
time for bed do n't, 1
so confident that you will, 1
is a give and take, 1
i do n't want the, 1
i hope none of the, 1
cheering is n't exactly inspirational, 1
only for their own welfare, 1
from assisting the most beautiful, 1
more than that do n't, 1
up their food fix their, 1
which am i supposed to, 1
tree is n't such a, 1
do n't wan na look, 1
n't that like less than, 1
figured out why you 're, 1
it with a key then, 1
have no idea what the, 1
done lots of nutty things, 1
i have eye patches stashed, 1
game in the whole wide, 1
nice being startled can be, 1
else 's privacy and we, 1
iron will 's assertiveness techniques, 1
and it even began to, 1
" celestia just like us, 1
for the last time spike, 1
read " the art of, 1
mention are completely vegetarian we, 1
out about a disaster that, 1
you know it 's my, 1
was so wrapped up in, 1
as always i will guard, 1
of pegasi combine their wing, 1
throw it on the ground, 1
's crucial that one never, 1
you do n't think we, 1
a zap apple harvest coming, 1
but i 'm glad the, 1
well i suppose 'spend time, 1
who gets to host the, 1
're not going to be, 1
but might i ask that, 1
it 's time to see, 1
well day air 's even, 1
pleasure to announce the beginning, 1
see all my little animal, 1
there 's been a terrible, 1
for hundreds of years they, 1
an awful pony who does, 1
feel left out " ", 1
greatest pegasi in history came, 1
the sky the icicles on, 1
you are while you 're, 1
the least bit of sentiment, 1
of issues major or minor, 1
knows how powerful our friendships, 1
tiny patch of clouds is, 1
you even know what you, 1
have to fudge it make, 1
it 's all my fault, 1
always trying to find friends, 1
by the outcome of this, 1
travesty it 's what it, 1
myself just like my book, 1
clouds to every corner of, 1
maybe we could go to, 1
ta admit that 's weird, 1
i do n't control it, 1
source close to the prissy, 1
now an amazing sapphire cupcake, 1
're right for fluttershy 's, 1
maybe that 's not such, 1
because one has the ability, 1
'm sure my first time, 1
the ruler of all of, 1
shrieks of the children as, 1
anything that bore this kind, 1
up for a little belching, 1
a little too much authority, 1
we cast would keep him, 1
rotate rocks to the east, 1
soon enough i was mixing, 1
alone 'cos big macintosh hurt, 1
we have a a tiny, 1
got ta forget those guys, 1
grand prize is an entire, 1
folk say it do n't, 1
the true culprit of this, 1
at long last equestria your, 1
showed the full potential of, 1
as fast as we can, 1
for no more of this, 1
it into wing power thus, 1
not the same thing twilight, 1
're gon na win cranky, 1
out of here right now, 1
this is a crime against, 1
maybe next time you will, 1
a swipe from her claws, 1
want t'crusade for our cutie, 1
's just try this again, 1
of the most special things, 1
why do n't you try, 1
fix the button for me, 1
find a way to read, 1
i think what she 's, 1
and be sure it 's, 1
're not as annoying as, 1
can you believe what that, 1
kid but do n't aim, 1
go get 'em big guy, 1
smoke-snoring **28;135;toolong totally all grown, 1
was gon na bring it, 1
's all the commotion about, 1
and now it is my, 1
untie this ribbon and if, 1
no it 's not fun, 1
going on with this rain, 1
there an explosion i could, 1
he let me help him, 1
on the preparations as fast, 1
even better than you already, 1
turning the most delightful shade, 1
week ago we would n't, 1
us sound like we 've, 1
these papers and stacking them, 1
flank when he or she, 1
the best night of the, 1
there 's no time to, 1
i would like to hear, 1
may call me " miss, 1
the nerve to come home, 1
said they have a special, 1
y'know 'cause you like her, 1
gustave does n't have blue, 1
used my magic to help, 1
lotta hard work into this, 1
could be our last chance, 1
the place for us to, 1
never expect to happen is, 1
from canterlot to see your, 1
at least make an appearance, 1
do you really think it, 1
suppose you 'll be eating, 1
of the marzipan mascarpone meringue, 1
the weather team guides the, 1
do n't have any desserts, 1
just wait until you see, 1
thousandth year of the summer, 1
star apples you did it, 1
to fix the broken roof, 1
it needs to be about, 1
while we take care of, 1
the salad and which is, 1
so pleased that i may, 1
