sequence, count
would n't it be, 1
unicorn magic and put, 1
're only legends in, 1
good 'cause i 'd, 1
for in a few, 1
big brothers cross the, 1
you use your powers, 1
well which way did, 1
is where megan lives, 1
see it and that, 1
do we find water, 1
give it to you, 1
happened to the words, 1
know a secret way, 1
is n't so nice, 1
because we 're the, 1
pony surprise and will, 1
thought i 'd hear, 1
you turn on me, 1
the way it was, 1
just what we need, 1
looking for them ever, 1
you have n't earned, 1
then why did you, 1
am i ever glad, 1
us if we do, 1
i 've done all, 1
get you something better, 1
of the great and, 1
that the ball may, 1
matter where you run, 1
no ice cream there, 1
just what we 've, 1
too small to pull, 1
in return for your, 1
must be the real, 1
the flowers would grow, 1
get thrown out again, 1
think we 'll need, 1
'll wait till the, 1
just want to ground, 1
see crunch the ro--oh, 1
now that 's more, 1
to thaw things out, 1
the power of his, 1
'll find his elevated, 1
we can have our, 1
anything here i 'm, 1
can fly over him, 1
tell me a riddle, 1
i think these hedge, 1
n't looking for a, 1
master honest i mean, 1
you know their history, 1
close your eyes we, 1
do when you work, 1
was separated from them, 1
ooh i don't-that 's, 1
you play by yourselves, 1
not that your looks, 1
without your ice cream, 1
just thought--that i 'd, 1
that 'll teach him, 1
we were only trying, 1
shady you had no, 1
we 're going around, 1
a game of make-believe, 1
the four golden horseshoes, 1
do n't tell anyone, 1
well you 'll know, 1
destroy the witch weed, 1
i make it light, 1
the bushwoolie hair to, 1
have to lie on, 1
should i test it, 1
this hard in fairytales, 1
over earth and stone, 1
that lights our valley, 1
said i 'd like, 1
it 's no good, 1
have a proposition for, 1
you think you could, 1
we have n't failed, 1
whose hogging all the, 1
ready for the party, 1
what wind whistler means, 1
i have to save, 1
demons now what do, 1
you 're doing this, 1
on that nail masquerade, 1
but they do n't, 1
rest of you through, 1
flood the land just, 1
helped us furbobs so, 1
that 's going too, 1
i 'm not ready, 1
i say everyone-come out, 1
friends back in ponyland, 1
'm forced to help, 1
on over and i, 1
magic 's not working, 1
last one in memory, 1
nice boys but they, 1
source from which our, 1
wo n't change your, 1
you 've got ta, 1
one so fair as, 1
bring him back for, 1
but we have to, 1
and you wo n't, 1
a corrosive effect if, 1
we have a big, 1
i could n't find, 1
magic i wo n't, 1
we need clever and, 1
must take it and, 1
not about you or, 1
provided erebus with energy, 1
you feel just a, 1
thing i ca n't, 1
'll teach you some, 1
'll light things up, 1
think he is around, 1
be making matters worse, 1
you mean " beings, 1
ta get out of, 1
seed it 's hard, 1
one thing to do, 1
faster than you can, 1
owe you a great, 1
you are not all, 1
need for paint before, 1
back to you when, 1
it 's a dead, 1
then that the shadows, 1
have to try and, 1
okay paradise you 're, 1
and gusty and took, 1
the first thing to, 1
my father 's throne, 1
i said the flutter, 1
of midnight as you, 1
repeat ] baby heart, 1
anything unusual going on, 1
we do it all, 1
no tumbleweed you are, 1
is your swarm ready, 1
this is not t-t-tasty, 1
not half so good, 1
to claim the valley, 1
here 's dust in, 1
are you lying around, 1
can actually do three, 1
if she 's gone, 1
to undergo a test, 1
your whole house falls, 1
waterfall and pick flowers, 1
to bed down soon, 1
suddenly me have craving, 1
live here including my, 1
down that hole over, 1
read each others minds, 1
dragon is from real, 1
then we 'll never, 1
wo n't even let, 1
cream flavor double banana, 1
we do and this, 1
we 'll bring you, 1
you can be on, 1
what do you know, 1
friend gallop away into, 1
even see my feet, 1
he wants us to, 1
for sir huguenot and, 1
told you to make, 1
your friends will pay, 1
goblins are afraid of, 1
the sun is setting, 1
love is in an, 1
going and follow it, 1
it sure is heavy, 1
gem that gives me, 1
a keeper of the, 1
does it have to, 1
up out of the, 1
come home with us, 1
than just knowledge to, 1
is no time to, 1
and they 'll be, 1
help me push it, 1
you 're lucky you, 1
i think they 'll, 1
i 'd just like, 1
to take a nap, 1
weird about all this, 1
wan na thaw things, 1
it 's cold now, 1
i think i can, 1
settle down and go, 1
refrain from expressing them, 1
for me to wink, 1
was only an appetizer, 1
me to do understand, 1
lickety-split would like a, 1
a tidy place do, 1
but would your mirrored, 1
put 'em in my, 1
place that you were, 1
megan and sky dancer, 1
us to stick around, 1
is still our home, 1
special signal i ever, 1
i say " be, 1
bunch of cute kids, 1
ca n't go in, 1
radiance my own extraordinary, 1
the other ponies had, 1
fun to fly gracefully, 1
it easy heart throb, 1
bet five-to-one you 'd, 1
through the door the, 1
all ready for you, 1
recourse is to make, 1
and i want all, 1
have you been all, 1
with the most items, 1
yes i 'm all, 1
one who stole our, 1
there now there 's, 1
the golden horseshoes have, 1
considering how ugly these, 1
to do it yourself, 1
and galaxy each have, 1
land just like it, 1
we wo n't touch, 1
now what have we, 1
be a way around, 1
's build forts and, 1
use a good cleaning, 1
will come to you, 1
herself to a tropical, 1
very well we 'll, 1
have so much fun, 1
us but paradise estate, 1
everybody thinks i 'm, 1
probably find the source, 1
this is your friend, 1
lovely flowers as you, 1
the baby ponies ', 1
at we 'd never, 1
not like any illness, 1
in shape for the, 1
will lead the way, 1
've been trying to, 1
unless we fix ponyland, 1
the dungeons by nightfall, 1
perhaps it feels unappreciated, 1
to make you a, 1
food stacked as high, 1
the estate by uninvited, 1
i are going in, 1
huge bird i think, 1
to the black mountains, 1
4 feet in diameter, 1
you one by one, 1
we never had one, 1
of wish the coin, 1
you alright baby half, 1
completely blown our cover, 1
could n't find her, 1
to do things differently, 1
thought i 'd never, 1
i do n't like, 1
now i 'm not, 1
from the palace de, 1
can not part with, 1
everyone run for it, 1
set sail for safe, 1
your help to get, 1
and now that you, 1
can go up for, 1
to stop those sentries, 1
of my icy cold, 1
the terrible shame of, 1
'll be back in, 1
you ca n't miss, 1
never find me here, 1
get galaxy to safety, 1
red she 's awfully, 1
feast of my godchild, 1
ca n't accompany you, 1
take you to his, 1
has shut down the, 1
all your household problems, 1
never mind that just, 1
survive out of their, 1
it 's like when, 1
some business ' to, 1
when the troggles took, 1
like it 'll last, 1
in come on come, 1
n't realize how lonely, 1
'll always be around, 1
about bumble and her, 1
one is near but, 1
this will teach you, 1
ah i-i ca n't, 1
's help this guy, 1
in--posey who 're you, 1
when they come we, 1
can all sleep with, 1
let 's start over, 1
this floating castle faster, 1
someone or something has, 1
uh maybe you 'd, 1
you throwin' at me, 1
who 're you talking, 1
and a funny looking, 1
make the hole bigger, 1
better rest for a, 1
them on the troggles, 1
metaphysical power of these, 1
yeah it 's all, 1
moment the whole castle, 1
be their shedding season, 1
huge ruby in the, 1
anywhere she wants to, 1
in our rooms earlier, 1
do that others ca, 1
looking for a magic, 1
takes more than just, 1
's just ordinary laundry, 1
banish the ponies from, 1
too with edgar 's, 1
we got ta leave, 1
to be in rich, 1
're not in the, 1
face looked like 40, 1
chased after the little, 1
thank you all for, 1
will be too unless, 1
gon na be the, 1
but it 'll never, 1
the other unicorns while, 1
pond of her potion, 1
huh can we huh, 1
to be my home, 1
traverse that overpass when, 1
newborn twins who 's, 1
you three do n't, 1
can change into other, 1
guy gon na even, 1
without new magic i, 1
we ca n't stay, 1
ta do better than, 1
lavan without your help, 1
she 's awfully pale, 1
so what do you, 1
one of the most, 1
n't stay for long, 1
we need the horseshoe, 1
you seen the ponies, 1
what is it rabbit, 1
's so important that, 1
actually do three in, 1
of you to catch, 1
just stop flooding the, 1
destroys ponyland i will, 1
never really realized how, 1
out of the dirt, 1
everyone came through the, 1
think it likes flowers, 1
we found 'em megan, 1
'd be the back-ups, 1
time to save flutter, 1
no it ca n't, 1
bet you 're surprised, 1
with those flutter ponies, 1
you play a game, 1
going to make you, 1
to ask you that, 1
go on without me, 1
very kind of you, 1
estate by uninvited guests, 1
just had the nursery, 1
where we started now, 1
'll get mad at, 1
not until we get, 1
's only a painting, 1
such trouble winking back, 1
i know where to, 1
use them against each, 1
the wizard 's spell, 1
'd be concerned about, 1
it take it to, 1
was floating in the, 1
is worth the loss, 1
you ca n't wink, 1
but what are you, 1
my little ponies what, 1
who 'd want to, 1
are those strange noises, 1
very own special playmate, 1
if ya stop believing, 1
the magic wands once, 1
able to beat him, 1
find the ones like, 1
i came here from, 1
dell and the entire, 1
i 'll just hold, 1
is get out of, 1
if squirk 's found, 1
take a good look, 1
just see what they, 1
on her way we, 1
right the fun is, 1
n't think any of, 1
it or i 'll, 1
lofty are all right, 1
anything for a friend, 1
he 's figured out, 1
have to come and, 1
ask you about some, 1
do n't know about, 1
dangerous behind that door, 1
go before the castle, 1
make it bubble it, 1
their special talents lickety, 1
was not seeing things, 1
talk we howl ow, 1
rate it will consume, 1
looks like pony hair, 1
sends now begin the, 1
it we ask it, 1
most important treasure there, 1
we uh get there, 1
just hope the baby, 1
the worst special signal, 1
piece of black lava, 1
happy that the toot-sweet, 1
'll drown him in, 1
me have craving for, 1
let 's let's--calling porcina, 1
other half can be, 1
if i slip off, 1
and what happened to, 1
niblick the troll who, 1
walking and walking and, 1
dragons you can come, 1
i 'm watching for, 1
oh he must have, 1
sent it over the, 1
put our wands together, 1
wind whistler we 'll, 1
need more and i, 1
it smells real nice, 1
a dried up stream, 1
under the ocean for, 1
you seen the book, 1
have powers over earth, 1
'm never gon na, 1
as if that looking-glass, 1
it 's awfully high, 1
hear your feathers squeaking, 1
the unicorns have been, 1
go see what this, 1
could use a good, 1
every one of you, 1
's getting awfully warm, 1
overhead and guide the, 1
also too bad that, 1
i told them they, 1
where are you taking, 1
did n't even rain, 1
oh fizzy thank you, 1
powers like gusty and, 1
fly like a pegasus, 1
meant that we need, 1
they do n't smell, 1
you heard have you, 1
dust would n't have, 1
the signal shell that, 1
couple pals were kickin', 1
to form search parties, 1
get the babies ', 1
sick unicorns in a, 1
quest brings you here, 1
and there 's fresh, 1
he messed with our, 1
is zeb what might, 1
rocky ripple just confused, 1
got to reach the, 1
i was separated from, 1
look fizzy no hooves, 1
like this net you, 1
've got to let, 1
magic coin like these, 1
hydia 's your mother, 1
megan we 're here, 1
i just saw it, 1
you two 's been, 1
for all your help, 1
and the coin glowed, 1
ponies from ponyland forever, 1
of these here ponies, 1
must be in hiding, 1
the bed shady on, 1
way to widen the, 1
they 're the army, 1
and she said we, 1
're big like a, 1
for eating not playing, 1
look all i want, 1
place to put a, 1
it 's so warm, 1
for mimic 's sake, 1
we get past the, 1
what she 's seen, 1
no fever her tongue, 1
for those creatures guarding, 1
we need some nails, 1
of course there 're, 1
'll never get outta, 1
my problem is that, 1
salamander uh a water, 1
begin the night that, 1
where the baby ponies, 1
my grandfather again ever, 1
as they think they, 1
the source of his, 1
minds if there was, 1
dance of the seven, 1
's all sting 's, 1
you all the time, 1
can feel the power, 1
remember now this is, 1
's better to just, 1
am princess tiffany a, 1
things do n't seem, 1
your fears to life, 1
rose fever for this, 1
na have our own, 1
have your old job, 1
megan the bubble is, 1
with 200 scoops of, 1
i guess i really, 1
manner of pony are, 1
do you say stonebacks, 1
rescue party and went, 1
mad at you crank, 1
n't even make it, 1
much trouble my father, 1
roots in no time, 1
magic wands there they, 1
come and get me, 1
lot of nerve showin', 1
n't see pluma 's, 1
the troggles return them, 1
lost ribbon or is, 1
you noticed how could, 1
well you have the, 1
in your sandal and, 1
he just lose a, 1
huh-oh it was nothing, 1
you can actually do, 1
anywhere now that she, 1
with the rainbow of, 1
fishy going on here, 1
things straight for you, 1
's just an old, 1
long since we 've, 1
i shall report you, 1
i demanded that he, 1
to send a message, 1
called you a traitor, 1
's got just what, 1
a fake magic cloak, 1
of you the little, 1
can get us into, 1
you suppose it 's, 1
's go before the, 1
all grown up quite, 1
can never shake hands, 1
use to you than, 1
things to do around, 1
old witch in the, 1
one by cracker 's, 1
become of me now, 1
ca n't say no, 1
try it if you, 1
so reign in that, 1
do n't forget there, 1
could still be friends, 1
place to live either, 1
to protect the citizens, 1
up to the hills, 1
sun goodbye flutter valley, 1
and the baby ponies, 1
the word no more, 1
broken that means my, 1
do three in a, 1
do is get past, 1
i 'm trying honeysuckle, 1
's really not so, 1
i was just a, 1
well the first thing, 1
where are megan and, 1
is full of bad, 1
was through that golden, 1
going to find out, 1
involved the moochick is, 1
where you 're goin', 1
ponies had to say, 1
made another 's thoughts, 1
throb and gusty and, 1
bet everybody thinks i, 1
hey no fair flying, 1
the treasure belongs to, 1
court to find a, 1
think he tricked you, 1
remember the little ponies, 1
back full speed ahead, 1
fun but--well you are, 1
as i figure out, 1
to go and we, 1
back to the old, 1
almost saw us flying, 1
your hair porcina will, 1
magic that 's it, 1
i just thought that, 1
back where it belongs, 1
luck that might be, 1
'bout you that 's, 1
look who 's back, 1
have lost their shadows, 1
gusty 's gone too, 1
i could get out, 1
no intention of giving, 1
shady it 's not, 1
he threw one half, 1
fly like firefly and, 1
but we 're not, 1
any chance are you, 1
not like you gusty, 1
us to dream valley, 1
our home back without, 1
now me not feel, 1
oh dear excuse moi, 1
of our own tirrac, 1
back to what you, 1
girl with the locket, 1
ten more reps that, 1
put them in a, 1
no idea that something, 1
since they used all, 1
gee if we only, 1
her when you see, 1
be a dragon is, 1
just hold you back, 1
in eighty years or, 1
trying to say niblick, 1
a way to release, 1
it 's just what, 1
not much the only, 1
ascertain forget-me-not and i, 1
near but up high, 1
of lavan 's chambers, 1
is really gone for, 1
please bring the newborn, 1
little ponies telling us, 1
me do what he, 1
life through for you, 1
and when was the, 1
just get it back, 1
is it rabbit 's, 1
let us go and, 1
her father was a, 1
've always wanted an, 1
this was a party, 1
's go home instead, 1
this is a worry, 1
but they 'll always, 1
do n't you let, 1
yeah yeah me too, 1
agh showing me pictures, 1
were kickin' around a, 1
find this eminence guy, 1
will do for now, 1
na be so proud, 1
last forever does n't, 1
i wo n't try, 1
dragons do n't swim, 1
it was really our, 1
to turn yellow into, 1
now where did i, 1
sting place this sticky, 1
is it sure is, 1
to be a grown, 1
do you know what, 1
i think we should, 1
to find it fast, 1
've come after us., 1
you 're so pale, 1
said for a well-organized, 1
n't fly like a, 1
's all right all, 1
thinks he 's figured, 1
to satin slipper sweet, 1
makes me so proud, 1
why should we help, 1
want anything done right, 1
my cold heart which--do, 1
ready to abandon dream, 1
ta get newborn twins, 1
my what have we, 1
idiots for so long, 1
threatened to steal my, 1
seaponies except surf rider, 1
what baby ribbon means, 1
heard of a crunch, 1
join the scavenger hunt, 1
hope megan and lofty, 1
our magic wands are, 1
care anything about being, 1
could n't do that, 1
gizmonks gock and gluda, 1
horseshoe is growing brighter, 1
punch punish puny purgatory, 1
then you can make, 1
your loveliness if woven, 1
they must be in, 1
'll last forever does, 1
no sense of humor, 1
your work is truly, 1
water must have water, 1
i change into my, 1
the way back to, 1
n't no place like--what, 1
do n't have many, 1
go and no more, 1
i am a gnome, 1
be as good as, 1
the troggles took over, 1
'll take good care, 1
the stone in it, 1
their shadows and we, 1
we 're so glad, 1
start picking the cherries, 1
the rest of us, 1
get to father 's, 1
could be more dangerous, 1
so my world will, 1
'll never return and, 1
right you have to, 1
i 'll go there, 1
to do is figure, 1
where did you go, 1
got kicked out of, 1
's melting the snow, 1
maybe you 'll even, 1
floating castle faster if, 1
is figuring out a, 1
n't so nice either, 1
give them the rainbow, 1
you blow them on, 1
okay i 'll see, 1
time to put things, 1
into a lava pit, 1
you may accompany us, 1
day for playing polo, 1
to find a replacement, 1
do n't trust me, 1
there in no time, 1
think you 're goin', 1
best friend i 'd, 1
maybe i was just, 1
of the wands is, 1
'm always the bad, 1
to carry three heavy, 1
ponies here these living, 1
well if you keep, 1
worried about the snow, 1
her friend gallop away, 1
have no privileges you, 1
oh ugh tomorrow we, 1
is all you really, 1
galaxy and i ca, 1
restore the magical balance, 1
up the briar ring, 1
it will be dark, 1
it used to be, 1
is that we 're, 1
wish the weather was, 1
nothing any of us, 1
i said get them, 1
they 're just so, 1
baby ponies ' shadows, 1
friends and you can, 1
like a lovely costume, 1
got rose fever for, 1
thought the raptorians kidnapped, 1
squirk and crank get, 1
the rest of grayvale, 1
creature and a fire, 1
being only a puppy, 1
na let ya live, 1
partner and the first, 1
another fine mess we, 1
wind whistler she looks, 1
ponies have been captured, 1
to speak to you, 1
oh no i could, 1
are not a demon, 1
a scream what happened, 1
again will it megan, 1
up is a nice, 1
we going to tell, 1
do n't mess with, 1
like when you see, 1
look at your leg, 1
to be the clumsy, 1
guess i did n't, 1
except for a tiny, 1
ya all 's young, 1
warm a second ago, 1
's so weak it, 1
this is n't like, 1
hey there you two, 1
n't have many friends, 1
kinds of dragons too, 1
hear the sound of, 1
gee are we ever, 1
through that golden door, 1
's the signal shell, 1
so old he ca, 1
out of here by, 1
bad attitude brought your, 1
lava demons can never, 1
ohh my one true, 1
out of here i, 1
now you realize that, 1
i ever get out, 1
runs away from whoever, 1
's give it a, 1
all they want is, 1
i fear we sha, 1
and three at sunset, 1
n't suppose everyone can, 1
how about tag instead, 1
not that way this, 1
i 've longed to, 1
he lives in the, 1
to do the shadow, 1
to all this trouble, 1
get the shadow satchel, 1
they the strangest looking, 1
the flutter ponies i, 1
sweet stuff surprise how, 1
it 's us the, 1
n't always what they, 1
tour of the campgrounds, 1
watch yer' mouth sister, 1
'm sure you understand, 1
the finish line so, 1
they told him of, 1
a power of our, 1
uh does anyone have, 1
can stop squirk from, 1
we 'd read their, 1
estate to get to, 1
greatest creation the piece, 1
could have been kidnapped, 1
this is the throne, 1
the pennas living in, 1
ponies in ponyland i, 1
'll do a good, 1
troll who lives far, 1
if they get out, 1
let 's not take, 1
far beneath lavan 's, 1
due south about a, 1
sun is shining life, 1
how we do it, 1
the source from which, 1
been fighting so long, 1
is a fine assortment, 1
i just did what, 1
my books are blank, 1
you 'll never rule, 1
the flutter ponies get, 1
and we ca n't, 1
put your friend on, 1
n't seen my watch, 1
land- every place around, 1
all the ice-cream cones, 1
of things till now, 1
that looking-glass could use, 1
maybe it 's time, 1
worry why do n't, 1
they 'd better not, 1
let 's see some, 1
ca n't see either, 1
sense of accomplishment to, 1
which he uses to, 1
a treasure of equal, 1
right listen to me, 1
trace of the princess, 1
and it 's all, 1
longed to find one, 1
n't hear a thing, 1
thought you might need, 1
look at that rainbow, 1
back to his eminence, 1
baby ponies are safe, 1
have to save the, 1
was s'posed ta fixed, 1
to scare you away, 1
things to do with, 1
think they 're trying, 1
may hap we were, 1
looks more like a, 1
to tell us why, 1
get her hooves up, 1
did i do that, 1
garth can awaken ariel, 1
she put a curse, 1
mmm very fine indeed, 1
many just to grab, 1
i hope your d-d-dad, 1
i was s'posed ta, 1
i wan na eat, 1
we better find out, 1
na join the tour, 1
destroy the estate to, 1
just have to find, 1
can be of assistance, 1
can you find your, 1
farther and farther apart, 1
this as giving up, 1
stonebacks want to be, 1
a strange girl in, 1
an ancient legend about, 1
baby ribbon winked out, 1
the ropes are too, 1
's only one thing, 1
my right hand bee, 1
's go to bumbleland, 1
up to eat it, 1
looked in the mirror, 1
its ruler grogar tried, 1
megan thank goodness you, 1
powers on it to, 1
come on little one, 1
us into a trap, 1
as to what we, 1
majesty i 'm megan, 1
up there and show, 1
stuck with me my, 1
i 'd never see, 1
're in big trouble, 1
use any of those, 1
you 'll probably pick, 1
time for your nap, 1
her she 'll always, 1
how bad can it, 1
look for it together, 1
sure we 're doing, 1
are more important things, 1
been all my life, 1
shake hands and be, 1
problem is getting through, 1
he runs the creamy, 1
we tried to warn, 1
by any chance are, 1
will do the trick, 1
's cupcake 's fault, 1
cloud nine today truly, 1
of some loss of, 1
hang it on that, 1
grogar immobilized them all, 1
my mistake too late, 1
are spoilin' my fun, 1
oh mmm oh where, 1
to recall something about, 1
you that they have, 1
would n't be right, 1
you gave me a, 1
me up is a, 1
deal with them later, 1
it really is a, 1
forget-me-not you and peach, 1
he can help us, 1
but you were right, 1
this house looks like, 1
ma'am you 've got, 1
fear we sha n't, 1
have your cerulean blue, 1
rockdog to protect the, 1
many different kinds of, 1
the flutter ponies have, 1
their dumb ol' party, 1
happened to brave and, 1
but we 've got, 1
why we do a, 1
oh we wo n't, 1
you 're too big, 1
sorry i ca n't, 1
to make them pay, 1
we got the big, 1
n't make fun of, 1
he 's got some, 1
need to know where, 1
then you 're not, 1
's sticking to us, 1
flew away without you, 1
we can win the, 1
wo n't we habbit, 1
i 'm never gon, 1
do n't you think, 1
valley back to life, 1
princess royal blue a, 1
return after all this, 1
while you and then, 1
's wrong with them, 1
one to see what, 1
not have a fourth, 1
ta break their trance, 1
'll get a new, 1
there 's a tail, 1
does that not surprise, 1
until flutter valley rots, 1
so fair as you, 1
and how much it, 1
is waiting to honor, 1
the reason they 're, 1
we miss all that, 1
here somewhere i just, 1
's happened to my, 1
a wonderful mother but, 1
let 's put one, 1
simple jumping drill like, 1
us or paradise estate, 1
to flutter valley and, 1
and i will look, 1
this rainbow 's a, 1
long time ago from, 1
for long for in, 1
getting her youth from, 1
must be around here, 1
megan what are you, 1
so that we can, 1
i think so if, 1
paradise--have n't you ever, 1
hang on baby tiddly, 1
that 'll stop any, 1
she finds out we, 1
'll never get free, 1
forced to help zeb, 1
to go the rest, 1
that 's enough stonebacks, 1
a place ruff knew, 1
also still think i, 1
wink in or out, 1
we ca n't argue, 1
oh y-yeah yeah zeb, 1
knew fleetfoot would win, 1
now what are we, 1
let 's play first, 1
you should be ashamed, 1
was saving it for, 1
carton of your ice, 1
shoop-shoop-bee-doo shoo-bee-doo shoop-shoop-bee-doo i, 1
you suppose these huge, 1
it 'll be the, 1
to do anything for, 1
shadows i need i, 1
could n't know the, 1
n't swing my axe, 1
and i 'm the, 1
were at the dungeon, 1
takes the youth for, 1
surely now you realize, 1
wonderful red ball that, 1
it was through that, 1
it 's landing she, 1
maybe if we can, 1
what might happen this, 1
back and watch the, 1
north star you better, 1
do n't hurt my, 1
good does it wind, 1
for the costume ball, 1
my my i thought, 1
they would help you, 1
of course we scree, 1
ta find a way, 1
pour it in a, 1
here i could help, 1
picking the cherries for, 1
lovely day for exploring, 1
powerful flashstone squirk tried, 1
was all i wanted, 1
did n't tell you, 1
a pain when it, 1
certainly paid a big, 1
n't call me mother, 1
well we could still, 1
bust your chops score, 1
he might go for, 1
and- and-crunch the rockdog, 1
think i 'll buy, 1
you 're so lucky, 1
why we should all, 1
any more than we, 1
but we better find, 1
think only of the, 1
try imagining what it, 1
how good a dragon, 1
's so difficult about, 1
should n't have tried, 1
very one who stole, 1
magical talisman far beneath, 1
could have supplied me, 1
it takes to be, 1
lavan controls the high, 1
hear you call my, 1
yeah you should be, 1
when you 're up, 1
been a baby dragon, 1
ponyland into a giant, 1
maybe i did let, 1
for stopping the smooze, 1
again and get out, 1
lives on the other, 1
do with the shadows, 1
got ta find the, 1
the sunstone it would, 1
fault in the first, 1
not what we hoping, 1
be off with ya, 1
terrific jumper and you, 1
fourth pony a head, 1
too fast for me, 1
our home on the, 1
are hard to come, 1
ta do is find, 1
you 're staying with, 1
that 's enough bumble, 1
've had enough excitement, 1
certainly is nice to, 1
never thought they 'd, 1
what we look for, 1
really think so darling, 1
upper class does n't, 1
true heart it 's, 1
scavenger hunt sweet stuff, 1
self respecting earth pony, 1
feels like we 've, 1
niblick 's never seen, 1
everything like you 're, 1
use someone who likes, 1
jump far like bow, 1
'm so sorry little, 1
on it 's almost, 1
it will become so, 1
we ought to do, 1
that 's how you, 1
should only penguins survive, 1
over and she 'll, 1
do it this time, 1
better job ourselves do, 1
into the city and, 1
here it would make, 1
his castle and swipe, 1
they 're alive heart, 1
the land of screera, 1
were the suitors for, 1
let 's find her, 1
ya know ya might, 1
" they were placed, 1
we wo n't take, 1
what are you wasting, 1
about anything but themselves, 1
is back to normal, 1
out of the hole, 1
captain 's right ma'am, 1
help you if you, 1
make such big bubbles, 1
everyone in town was, 1
it 's like to, 1
pals were kickin' around, 1
not have defeated lavan, 1
magical foundation of ponyland, 1
a pegasus i do, 1
found out he 's, 1
what did i do, 1
tried to chase the, 1
can get ourselves out, 1
now give it a, 1
uh we just got, 1
so i should be, 1
flutter ponies need your, 1
they 're not in, 1
it 's a ping-pong, 1
ta do is walk, 1
monster 's role is, 1
stonebacks would go away, 1
seen why you want, 1
a few short hours, 1
could do it like, 1
power will be restored, 1
now all i 've, 1
do without the other, 1
n't going to work, 1
your whole life has, 1
in bumbleland to keep, 1
giant chased after the, 1
've suffered enough at, 1
bring me some more, 1
oh i 'm impressed, 1
come here any time, 1
be fixed up in, 1
jib and lay ha-hard, 1
blueberry blue cobalt blue, 1
i need it now, 1
dream valley is yours, 1
rely on galaxy 's, 1
've not yet begun, 1
dropped it in the, 1
ca n't stay there, 1
i must get grogar, 1
'cause only babies get, 1
i 'm stuck and, 1
or the flutter ponies, 1
he must have known, 1
the moochick and finding, 1
you are heroes and, 1
do something about it, 1
for polish made from, 1
your heart just like, 1
is in this spell, 1
pardon me but i, 1
we uh we wan, 1
wish it were as, 1
those plants are eaten, 1
we got them draggle, 1
you wo n't either, 1
from somewhere and it, 1
to help my friends, 1
some bubbles quick quick, 1
masquerade where is she, 1
trouble 'cause only babies, 1
crack and make it, 1
and after we rebuild, 1
hostage to force me, 1
your friends ca n't, 1
that 's right ma'am, 1
you did n't push, 1
flooding the land squirk, 1
n't turn against us, 1
we want everyone 's, 1
let 's help him, 1
enough we 'll be, 1
thought there was more, 1
uh it wo n't, 1
through the bars either, 1
moochick has magic powers, 1
'cause i 'd like, 1
of ogres down for, 1
get ready to give, 1
was saying i got, 1
i 'm so poetic, 1
for that matter where, 1
something before they rip, 1
ya quick frozen faker, 1
all those ponies just, 1
the little ponies too, 1
going to wink herself, 1
a plan for obtaining, 1
yeah sounds like fun, 1
na get a ball, 1
to begin your new, 1
well the very same, 1
let the celebration begin, 1
pony in the mouth, 1
forever does n't it, 1
me one i do, 1
he and erebus are, 1
oh well magic ca, 1
whistler is acting so, 1
and everybody can take, 1
we 're the ones, 1
south for the w-winter, 1
before i turn you, 1
their magic is weakening, 1
want to spoil your, 1
thin up there but, 1
get on with it, 1
the most important treasure, 1
fight they simply wanted, 1
to see you here, 1
find it but you, 1
to protect the magic, 1
i do hope you, 1
to ponyland and help, 1
road and he sent, 1
to find water for, 1
them because we 're, 1
even be you know, 1
you mean the babies, 1
have n't had anyone, 1
'll call you dinah, 1
one wall fell down, 1
fell into the dell, 1
know the way and, 1
there 's nobody here, 1
ice cream without toppings, 1
capture the princess ponies, 1
it 's got ta, 1
i want to make, 1
wall and grab his, 1
you 've done plenty, 1
all he said he, 1
're probably mad at, 1
me turn this barrel, 1
witch in the soup, 1
place in all of, 1
a musician called knight, 1
and dropped it in, 1
'll get the rainbow, 1
to change the spell, 1
's ever gon na, 1
triple fudge nut caramel, 1
came through when we, 1
the child princess mave, 1
better not be a, 1
an egg in your, 1
never been this close, 1
to move again and, 1
buttons--'cause it looks like, 1
power of light so, 1
everyone 's shadow including, 1
ah what 's wrong, 1
what happened to brave, 1
ca n't hold it, 1
you going to all, 1
can use utter flutter, 1
closer " boom boom, 1
magical powers like gusty, 1
of finding them if, 1
can reverse its magic, 1
touch anymore than we, 1
'm a deserter besides, 1
blew out the candles, 1
you give them the, 1
i 'm spike a, 1
meal all ready for, 1
in the haunted garden, 1
about that poor bushwoolie, 1
's us the bushwoolies, 1
with a little rain, 1
word to the rest, 1
's left of the, 1
but there 's all, 1
then erebus made me, 1
ones who care about, 1
was trying to slay, 1
long i guess we, 1
so we need your, 1
you wait for us, 1
wrong coin for that, 1
there 's nothing any, 1
up and the sun, 1
tell the others to, 1
like to honor you, 1
good as you robin, 1
of gloom into his, 1
thing that can restore, 1
today i came here, 1
bright valley was a, 1
heart just like you, 1
's where the little, 1
party and follow their, 1
her now is the, 1
only of the present, 1
i 've not yet, 1
here come heart throb, 1
'll be there as, 1
um baby heart throb, 1
okay let 's start, 1
they went back to, 1
you mean the ponies, 1
how i 've longed, 1
do you play it, 1
so sorry for the, 1
but you now she, 1
i wish i was, 1
i will find you, 1
how are you princesses, 1
afraid you see since, 1
watch flutter valley rot, 1
anything done right you, 1
i thought i 'd, 1
make the crack bigger, 1
